name,gender,age,church
Ana Clara Souza,F,34,Patos
Lucas da Silva,M,27,Patos
Mariana Oliveira,F,19,Patos
Rafael Santos,M,42,Patos
Gabriela Pereira,F,15,Patos
João Vitor Lima,M,8,Patos
Beatriz Alves,F,51,Patos
Pedro Henrique Mendes,M,29,Patos
Larissa Ferreira,F,23,Patos
Victor Hugo Costa,M,37,Patos
Julia Rodrigues,F,28,Patos
Matheus Barbosa,M,33,Patos
Camila Martins,F,45,Patos
Felipe Nascimento,M,22,Patos
Isabela Araujo,F,17,Patos
Marcos Vinicius,M,60,Patos
Patricia Dias,F,48,Patos
Thiago Ribeiro,M,39,Patos
Carolina Cardoso,F,26,Patos
Bruno Sousa,M,31,Patos
Sofia Correia,F,9,João Pessoa
Gustavo Machado,M,24,João Pessoa
Amanda Rocha,F,20,João Pessoa
Igor Teixeira,M,38,João Pessoa
Bianca Moreira,F,32,João Pessoa
Daniel Costa,M,46,João Pessoa
Fabiana Duarte,F,29,João Pessoa
Eduardo Lima,M,50,João Pessoa
Rosa Almeida,F,55,João Pessoa
Henrique Pinto,M,18,João Pessoa
Aline Farias,F,27,João Pessoa
Marcelo Cardoso,M,44,João Pessoa
Julia Santos,F,16,João Pessoa
Leandro Gomes,M,35,João Pessoa
Melissa Vieira,F,12,João Pessoa
Rodrigo Alves,M,23,Campina Grande
Tatiane Silva,F,41,Campina Grande
Alexandre Pereira,M,36,Campina Grande
Renata Souza,F,30,Campina Grande
Bruna Carvalho,F,25,Campina Grande
Vitor Martins,M,54,Campina Grande
Paula Fernandes,F,33,Campina Grande
Bruno Costa,M,20,Campina Grande
Leticia Rocha,F,47,Campina Grande
Samuel Ribeiro,M,28,Campina Grande
Mirella Nunes,F,14,Campina Grande
Cesar Augusto,M,57,Campina Grande
Sandra Regina,F,50,Campina Grande
André Luiz,M,43,Campina Grande
Patricia Lins,F,21,Campina Grande
Claudio Azevedo,M,39,Conceição
Suelen Costa,F,31,Conceição
Levi Batista,M,19,Conceição
Marcia Souza,F,46,Conceição
Igor Silva,M,27,Conceição
Evelyn Rocha,F,22,Conceição
Roberto Alves,M,58,Conceição
Vanessa Lima,F,29,Conceição
Felipe Dias,M,33,Conceição
Juliana Mendes,F,40,Conceição
Cauã Ribeiro,M,10,Conceição
Lara Costa,F,13,Itaporanga
Guilherme Pinto,M,34,Itaporanga
Daniela Rocha,F,26,Itaporanga
Renan Silva,M,45,Itaporanga
Viviane Souza,F,38,Itaporanga
Cintia Martins,F,16,Itaporanga
Paulo Victor,M,21,Itaporanga
Bianca Melo,F,49,Itaporanga
Ramon Oliveira,M,32,Itaporanga
Tatiana Nunes,F,24,Itaporanga
Murilo Santos,M,28,Soledade
Natália Ferreira,F,36,Soledade
Diego Barbosa,M,20,Soledade
Rafaela Lopes,F,44,Soledade
Caio Henrique,M,15,Soledade
Renata Costa,F,50,Soledade
Bruna Silva,F,11,Soledade
Alexandre Rocha,M,55,Soledade
Vanessa Pinto,F,30,Soledade
Igor Martins,M,37,Manaíra
Samara Oliveira,F,29,Manaíra
Eduardo Costa,M,41,Manaíra
Priscila Ramos,F,22,Manaíra
Lucas Pereira,M,18,Manaíra
Larissa Alves,F,35,Manaíra
Henrique Dias,M,27,Manaíra
Marina Sousa,F,48,Manaíra
João Pedro Silva,M,9,Manaíra
Dayane Santos,F,25,Manaíra
Felipe Gomes,M,23,Teixeira
Gabrielle Freitas,F,31,Teixeira
Ricardo Teixeira,M,40,Teixeira
Emanuel Silva,M,55,Teixeira
Bruna Andrade,F,28,Teixeira
Victor Lima,M,19,Teixeira
Nicole Barbosa,F,13,Teixeira
Lucas Fernandes,M,33,Teixeira
Patrícia Rocha,F,47,Teixeira
Cauã Souza,M,8,Teixeira
Isabella Martins,F,17,Imaculada
Mateus Pereira,M,21,Imaculada
Juliana Costa,F,37,Imaculada
Leandro Ramos,M,29,Imaculada
Ayla Silva,F,8,Imaculada
Igor Santos,M,39,Imaculada
Carla Dias,F,26,Imaculada
Renato Oliveira,M,50,Imaculada
Marina Lima,F,45,Imaculada
Bruno Pinto,M,34,Imaculada
